_id,RoleId,department,skillId
66ff9021a325dc5b0d7d3a89,66fd595030450c2a76ac0219,FULL_STACK,66ff7be7d1312483599a8dd8
66ff9021a325dc5b0d7d3a8a,66fd595030450c2a76ac0219,FULL_STACK,66ff7bf4d1312483599a8dd9
66ff9021a325dc5b0d7d3a8b,66fd595030450c2a76ac0219,FULL_STACK,66ff7bffd1312483599a8dda
66ff904aa325dc5b0d7d3a8f,66fd540a30450c2a76ac020f,FULL_STACK,66ff7be7d1312483599a8dd8
66ff904aa325dc5b0d7d3a92,66fd540a30450c2a76ac020f,FULL_STACK,66ff7c1ed1312483599a8ddb
66ff904aa325dc5b0d7d3a8e,66fd540a30450c2a76ac020f,FULL_STACK,66fd122c959f8b790f412911
66ff904aa325dc5b0d7d3a93,66fd540a30450c2a76ac020f,FULL_STACK,66ff7c46d1312483599a8ddc
66ff904aa325dc5b0d7d3a90,66fd540a30450c2a76ac020f,FULL_STACK,66ff7bf4d1312483599a8dd9
66ff904aa325dc5b0d7d3a91,66fd540a30450c2a76ac020f,FULL_STACK,66ff7bffd1312483599a8dda
66ffd9f25ecb7cabb99e4a06,66fd595030450c2a76ac0219,FULL_STACK,66ff7c1ed1312483599a8ddb
66ffda615ecb7cabb99e4a09,66fd595030450c2a76ac0219,FULL_STACK,66ff7c46d1312483599a8ddc
67023f301b525e6c3ca49aba,66fd544630450c2a76ac0211,FULL_STACK,66ff7bf4d1312483599a8dd9
67023f301b525e6c3ca49ab8,66fd544630450c2a76ac0211,FULL_STACK,66fd122c959f8b790f412911
67023f301b525e6c3ca49ab7,66fd544630450c2a76ac0211,FULL_STACK,66fd1200959f8b790f41290f
67023f301b525e6c3ca49abb,66fd544630450c2a76ac0211,FULL_STACK,66ff7bffd1312483599a8dda
67023f301b525e6c3ca49ab9,66fd544630450c2a76ac0211,FULL_STACK,66ff7be7d1312483599a8dd8
67023f301b525e6c3ca49abd,66fd544630450c2a76ac0211,FULL_STACK,66ff7c46d1312483599a8ddc
67023f301b525e6c3ca49abc,66fd544630450c2a76ac0211,FULL_STACK,66ff7c1ed1312483599a8ddb
c048ee2c-8567-4a9e-9c50-2fcb9f2a3bf8,ab04f326-4048-4b80-bacc-a57ada9df3d3,DATA_ENGINEERING,ce6a1d02-5baa-43cd-a6d1-d570052ad2ba
c982c2dd-5001-4cf6-8cdc-feae471eaebc,9bde7d21-ec16-476f-83d1-5fb8cc80b429,DATA_ENGINEERING,1ab53f8b-5585-4f07-a3df-8962fdf9f3ab
2da61543-8c87-4601-84a0-ea29c2403728,badac142-82c7-4b4b-bed3-796873e206ed,OTHER,4555dba6-381f-4a90-bd6d-a010f274535a
c2042fc1-37ec-4dbf-b119-6388dc148fd7,95c5e3f2-b07f-4564-b327-e9ec2ec7458f,ADMIN,e36ab364-4240-4c4d-93a3-f9a25f23b430
f08f2691-45d1-4c2f-82aa-389f32ea8730,b5b1665a-7d83-4034-a623-5c752adff66c,DEVOPS,8ffe17e9-d0af-4028-b42c-0f39b30d99fd
13f23cfc-e7f2-4b89-bbfc-562eb4e670cd,58d3d191-867b-4e93-90bb-f56579e1f656,DATA_ANALYTICS,4cf6b019-a296-429e-84ac-c41bd9687005
6cb550f7-49eb-4707-95d0-ea1e80716e1b,b26e9fe5-a12a-4bbd-94ca-b6de9b24ed41,DATA_ANALYTICS,4a449d43-62d2-43b3-9fe9-1ab457b87062
cf2a685c-a259-49b0-8edc-46221804c59c,4e2d1418-0c83-48a2-9a93-6b50ac26e040,DEVOPS,40c47c83-f3d1-4f65-9f0c-8f13f4219e53
428653fa-7e8c-450d-bea8-66ead74c1660,15eccef0-3ddf-4abb-8255-dfb5dd1629a4,ADMIN,4bff0287-3d56-4c79-9848-3a6ee6f0a173
19fe38cb-fdd6-451f-844b-043f8bfb8c1a,ee19d957-7fb3-473c-9840-73d7a2b38247,DEVOPS,f75d4775-2b64-4f2a-bba2-5ed9f1e6a3d9
c1ff8ef3-9d20-4885-bfc5-88479e824a8e,5057cb20-bd33-4194-90e1-fe3153bd9411,FULL_STACK,51e295f5-da61-4753-8b4b-ef625efc37d7
4fc4b173-b065-4be8-8c0f-e734b6c31120,82f3e2ab-fee2-427c-b06e-23562476999f,DATA_ENGINEERING,9ac7e1f6-9bdd-48ea-8f09-99423afa6dbc
3fc99863-6533-42db-b7cd-02f556a05e68,cc848d0b-5ac9-4f0a-98c0-3d0979c3c9a1,FULL_STACK,d5e50e6a-17d2-4276-8ffe-668a0187d5d5
202d6b15-e22a-4682-978d-350e2a101ed9,dc67d28b-38f4-4844-99a9-bc47fb26308c,ADMIN,178405d5-5bee-4915-8ea5-39762f798f58
5f2859cb-0654-4c2b-92c2-fd41d813dfe8,89597b8d-073f-4250-b712-1bb4abda8d52,OTHER,b785693d-dc2f-45db-9261-002c1a66a991
3fea401e-6b8a-42ad-a76c-92b15b6892a8,8f37445a-fdda-4cc8-b3e3-1471fe7f218a,DATA_ENGINEERING,1deb2336-b257-4c52-9c8c-908cf65776e0
73c649de-60f5-4e8f-91a7-5e565cdfaabe,642f662c-67dc-4fbb-9049-2eced614b67b,ADMIN,74203d0b-2df4-44d9-91be-d93ce02c96b6
b8336c17-1c9b-4a53-ad2c-8447110fe1d0,948a80f9-77ba-480d-ab12-ce6e153a7593,DATA_ENGINEERING,f85dd279-c4c9-441c-945d-6898be3ba56f
